week_ended,reflecting_week_end,fips_code,state_name,initial_claims,continued_claims,covered_employment,insured_unemployment_rate,Timestamp,Date,ID Geography,Geography
"2020-11-28","2020-11-21","04000US08","Colorado",17489,80548,0,0,1606539600000,"November 28th, 2020","04000US08","Colorado"
"2020-11-28","2020-11-21","04000US12","Florida",20787,125910,0,0,1606539600000,"November 28th, 2020","04000US12","Florida"
"2020-11-28","2020-11-21","04000US13","Georgia",18553,200146,0,0,1606539600000,"November 28th, 2020","04000US13","Georgia"
"2020-11-28","2020-11-21","04000US20","Kansas",22995,57776,0,0,1606539600000,"November 28th, 2020","04000US20","Kansas"
"2020-11-28","2020-11-21","04000US26","Michigan",21493,153685,0,0,1606539600000,"November 28th, 2020","04000US26","Michigan"
"2020-11-21","2020-11-14","04000US08","Colorado",15266,86082,0,0,1605934800000,"November 21st, 2020","04000US08","Colorado"
"2020-11-21","2020-11-14","04000US12","Florida",26931,186291,0,0,1605934800000,"November 21st, 2020","04000US12","Florida"
"2020-11-21","2020-11-14","04000US13","Georgia",29088,253347,0,0,1605934800000,"November 21st, 2020","04000US13","Georgia"
"2020-11-21","2020-11-14","04000US20","Kansas",23679,50794,0,0,1605934800000,"November 21st, 2020","04000US20","Kansas"
"2020-11-21","2020-11-14","04000US26","Michigan",33941,180568,0,0,1605934800000,"November 21st, 2020","04000US26","Michigan"
"2020-11-14","2020-11-07","04000US08","Colorado",9205,86785,2692685,3.22,1605330000000,"November 14th, 2020","04000US08","Colorado"
"2020-11-14","2020-11-07","04000US12","Florida",24358,186514,8769716,2.13,1605330000000,"November 14th, 2020","04000US12","Florida"
"2020-11-14","2020-11-07","04000US13","Georgia",19626,255237,4419929,5.77,1605330000000,"November 14th, 2020","04000US13","Georgia"
"2020-11-14","2020-11-07","04000US20","Kansas",17868,48036,1369508,3.51,1605330000000,"November 14th, 2020","04000US20","Kansas"
"2020-11-14","2020-11-07","04000US26","Michigan",16656,174303,4304929,4.05,1605330000000,"November 14th, 2020","04000US26","Michigan"
"2020-11-07","2020-10-31","04000US08","Colorado",7516,92367,2692685,3.43,1604725200000,"November 7th, 2020","04000US08","Colorado"
"2020-11-07","2020-10-31","04000US12","Florida",31403,205800,8769716,2.35,1604725200000,"November 7th, 2020","04000US12","Florida"
"2020-11-07","2020-10-31","04000US13","Georgia",23827,285798,4419929,6.47,1604725200000,"November 7th, 2020","04000US13","Georgia"
"2020-11-07","2020-10-31","04000US20","Kansas",15471,49150,1369508,3.59,1604725200000,"November 7th, 2020","04000US20","Kansas"
"2020-11-07","2020-10-31","04000US26","Michigan",15320,187648,4304929,4.36,1604725200000,"November 7th, 2020","04000US26","Michigan"
"2020-10-31","2020-10-24","04000US08","Colorado",7138,96782,2692685,3.59,1604116800000,"October 31st, 2020","04000US08","Colorado"
"2020-10-31","2020-10-24","04000US12","Florida",31625,213454,8769716,2.43,1604116800000,"October 31st, 2020","04000US12","Florida"
"2020-10-31","2020-10-24","04000US13","Georgia",37253,302039,4419929,6.83,1604116800000,"October 31st, 2020","04000US13","Georgia"
"2020-10-31","2020-10-24","04000US20","Kansas",18683,45664,1369508,3.33,1604116800000,"October 31st, 2020","04000US20","Kansas"
"2020-10-31","2020-10-24","04000US26","Michigan",15015,213406,4304929,4.96,1604116800000,"October 31st, 2020","04000US26","Michigan"
"2020-10-24","2020-10-17","04000US08","Colorado",6071,105759,2692685,3.93,1603512000000,"October 24th, 2020","04000US08","Colorado"
"2020-10-24","2020-10-17","04000US12","Florida",33542,282261,8769716,3.22,1603512000000,"October 24th, 2020","04000US12","Florida"
"2020-10-24","2020-10-17","04000US13","Georgia",43695,336738,4419929,7.62,1603512000000,"October 24th, 2020","04000US13","Georgia"
"2020-10-24","2020-10-17","04000US20","Kansas",15972,43902,1369508,3.21,1603512000000,"October 24th, 2020","04000US20","Kansas"
"2020-10-24","2020-10-17","04000US26","Michigan",18082,235256,4304929,5.46,1603512000000,"October 24th, 2020","04000US26","Michigan"
"2020-10-17","2020-10-10","04000US08","Colorado",5759,111822,2692685,4.15,1602907200000,"October 17th, 2020","04000US08","Colorado"
"2020-10-17","2020-10-10","04000US12","Florida",40070,287537,8769716,3.28,1602907200000,"October 17th, 2020","04000US12","Florida"
"2020-10-17","2020-10-10","04000US13","Georgia",44892,367949,4419929,8.32,1602907200000,"October 17th, 2020","04000US13","Georgia"
"2020-10-17","2020-10-10","04000US20","Kansas",17547,44327,1369508,3.24,1602907200000,"October 17th, 2020","04000US20","Kansas"
"2020-10-17","2020-10-10","04000US26","Michigan",12640,249753,4304929,5.8,1602907200000,"October 17th, 2020","04000US26","Michigan"
"2020-10-10","2020-10-03","04000US08","Colorado",6406,124333,2692685,4.62,1602302400000,"October 10th, 2020","04000US08","Colorado"
"2020-10-10","2020-10-03","04000US12","Florida",47904,300115,8769716,3.42,1602302400000,"October 10th, 2020","04000US12","Florida"
"2020-10-10","2020-10-03","04000US13","Georgia",54166,409602,4419929,9.27,1602302400000,"October 10th, 2020","04000US13","Georgia"
"2020-10-10","2020-10-03","04000US20","Kansas",14537,44579,1369508,3.26,1602302400000,"October 10th, 2020","04000US20","Kansas"
"2020-10-10","2020-10-03","04000US26","Michigan",15084,301296,4304929,7,1602302400000,"October 10th, 2020","04000US26","Michigan"
"2020-10-03","2020-09-26","04000US08","Colorado",5919,127012,2681376,4.74,1601697600000,"October 3rd, 2020","04000US08","Colorado"
"2020-10-03","2020-09-26","04000US12","Florida",42306,337344,8769716,3.85,1601697600000,"October 3rd, 2020","04000US12","Florida"
"2020-10-03","2020-09-26","04000US13","Georgia",44874,445039,4406223,10.1,1601697600000,"October 3rd, 2020","04000US13","Georgia"
"2020-10-03","2020-09-26","04000US20","Kansas",14219,47744,1367656,3.49,1601697600000,"October 3rd, 2020","04000US20","Kansas"
"2020-10-03","2020-09-26","04000US26","Michigan",17699,387844,4305848,9.01,1601697600000,"October 3rd, 2020","04000US26","Michigan"
"2020-09-26","2020-09-19","04000US08","Colorado",4862,143856,2681376,5.37,1601092800000,"September 26th, 2020","04000US08","Colorado"
"2020-09-26","2020-09-19","04000US12","Florida",32373,373194,8732627,4.27,1601092800000,"September 26th, 2020","04000US12","Florida"
"2020-09-26","2020-09-19","04000US13","Georgia",43526,478732,4406223,10.86,1601092800000,"September 26th, 2020","04000US13","Georgia"
"2020-09-26","2020-09-19","04000US20","Kansas",17531,52779,1367656,3.86,1601092800000,"September 26th, 2020","04000US20","Kansas"
"2020-09-26","2020-09-19","04000US26","Michigan",19760,440645,4305848,10.23,1601092800000,"September 26th, 2020","04000US26","Michigan"
"2020-09-19","2020-09-12","04000US08","Colorado",5115,151250,2681376,5.64,1600488000000,"September 19th, 2020","04000US08","Colorado"
"2020-09-19","2020-09-12","04000US12","Florida",39028,374181,8732627,4.28,1600488000000,"September 19th, 2020","04000US12","Florida"
"2020-09-19","2020-09-12","04000US13","Georgia",49421,536886,4406223,12.18,1600488000000,"September 19th, 2020","04000US13","Georgia"
"2020-09-19","2020-09-12","04000US20","Kansas",17474,52959,1367656,3.87,1600488000000,"September 19th, 2020","04000US20","Kansas"
"2020-09-19","2020-09-12","04000US26","Michigan",17402,441816,4305848,10.26,1600488000000,"September 19th, 2020","04000US26","Michigan"
"2020-09-12","2020-09-05","04000US08","Colorado",5171,157091,2681376,5.86,1599883200000,"September 12th, 2020","04000US08","Colorado"
"2020-09-12","2020-09-05","04000US12","Florida",37265,414174,8732627,4.74,1599883200000,"September 12th, 2020","04000US12","Florida"
"2020-09-12","2020-09-05","04000US13","Georgia",42085,498813,4406223,11.32,1599883200000,"September 12th, 2020","04000US13","Georgia"
"2020-09-12","2020-09-05","04000US20","Kansas",15022,55405,1367656,4.05,1599883200000,"September 12th, 2020","04000US20","Kansas"
"2020-09-12","2020-09-05","04000US26","Michigan",19571,393705,4305848,9.14,1599883200000,"September 12th, 2020","04000US26","Michigan"
"2020-09-05","2020-08-29","04000US08","Colorado",6031,162261,2681376,6.05,1599278400000,"September 5th, 2020","04000US08","Colorado"
"2020-09-05","2020-08-29","04000US12","Florida",40256,410406,8732627,4.7,1599278400000,"September 5th, 2020","04000US12","Florida"
"2020-09-05","2020-08-29","04000US13","Georgia",50320,523143,4406223,11.87,1599278400000,"September 5th, 2020","04000US13","Georgia"
"2020-09-05","2020-08-29","04000US20","Kansas",13094,56819,1367656,4.15,1599278400000,"September 5th, 2020","04000US20","Kansas"
"2020-09-05","2020-08-29","04000US26","Michigan",17844,439244,4305848,10.2,1599278400000,"September 5th, 2020","04000US26","Michigan"
"2020-08-29","2020-08-22","04000US08","Colorado",5863,177822,2681376,6.63,1598673600000,"August 29th, 2020","04000US08","Colorado"
"2020-08-29","2020-08-22","04000US12","Florida",45590,455587,8732627,5.22,1598673600000,"August 29th, 2020","04000US12","Florida"
"2020-08-29","2020-08-22","04000US13","Georgia",51283,535406,4406223,12.15,1598673600000,"August 29th, 2020","04000US13","Georgia"
"2020-08-29","2020-08-22","04000US20","Kansas",15009,59081,1367656,4.32,1598673600000,"August 29th, 2020","04000US20","Kansas"
"2020-08-29","2020-08-22","04000US26","Michigan",18838,401800,4305848,9.33,1598673600000,"August 29th, 2020","04000US26","Michigan"
"2020-08-22","2020-08-15","04000US08","Colorado",6483,180390,2681376,6.73,1598068800000,"August 22nd, 2020","04000US08","Colorado"
"2020-08-22","2020-08-15","04000US12","Florida",51647,458954,8732627,5.26,1598068800000,"August 22nd, 2020","04000US12","Florida"
"2020-08-22","2020-08-15","04000US13","Georgia",56768,553713,4406223,12.57,1598068800000,"August 22nd, 2020","04000US13","Georgia"
"2020-08-22","2020-08-15","04000US20","Kansas",15409,61802,1367656,4.52,1598068800000,"August 22nd, 2020","04000US20","Kansas"
"2020-08-22","2020-08-15","04000US26","Michigan",19997,462183,4305848,10.73,1598068800000,"August 22nd, 2020","04000US26","Michigan"
"2020-08-15","2020-08-08","04000US08","Colorado",6971,197296,2681376,7.36,1597464000000,"August 15th, 2020","04000US08","Colorado"
"2020-08-15","2020-08-08","04000US12","Florida",72774,512527,8732627,5.87,1597464000000,"August 15th, 2020","04000US12","Florida"
"2020-08-15","2020-08-08","04000US13","Georgia",58099,555479,4406223,12.61,1597464000000,"August 15th, 2020","04000US13","Georgia"
"2020-08-15","2020-08-08","04000US20","Kansas",14348,65426,1367656,4.78,1597464000000,"August 15th, 2020","04000US20","Kansas"
"2020-08-15","2020-08-08","04000US26","Michigan",20188,428028,4305848,9.94,1597464000000,"August 15th, 2020","04000US26","Michigan"
"2020-08-08","2020-08-01","04000US08","Colorado",6231,198702,2681376,7.41,1596859200000,"August 8th, 2020","04000US08","Colorado"
"2020-08-08","2020-08-01","04000US12","Florida",61584,567987,8732627,6.5,1596859200000,"August 8th, 2020","04000US12","Florida"
"2020-08-08","2020-08-01","04000US13","Georgia",62335,572455,4406223,12.99,1596859200000,"August 8th, 2020","04000US13","Georgia"
"2020-08-08","2020-08-01","04000US20","Kansas",11209,70475,1367656,5.15,1596859200000,"August 8th, 2020","04000US20","Kansas"
"2020-08-08","2020-08-01","04000US26","Michigan",18997,535218,4305848,12.43,1596859200000,"August 8th, 2020","04000US26","Michigan"
"2020-08-01","2020-07-25","04000US08","Colorado",7167,224130,2681376,8.36,1596254400000,"August 1st, 2020","04000US08","Colorado"
"2020-08-01","2020-07-25","04000US12","Florida",78286,631163,8732627,7.23,1596254400000,"August 1st, 2020","04000US12","Florida"
"2020-08-01","2020-07-25","04000US13","Georgia",73931,633988,4406223,14.39,1596254400000,"August 1st, 2020","04000US13","Georgia"
"2020-08-01","2020-07-25","04000US20","Kansas",8961,77520,1367656,5.67,1596254400000,"August 1st, 2020","04000US20","Kansas"
"2020-08-01","2020-07-25","04000US26","Michigan",19842,514836,4305848,11.96,1596254400000,"August 1st, 2020","04000US26","Michigan"
"2020-07-25","2020-07-18","04000US08","Colorado",8037,224204,2681376,8.36,1595649600000,"July 25th, 2020","04000US08","Colorado"
"2020-07-25","2020-07-18","04000US12","Florida",91462,691070,8732627,7.91,1595649600000,"July 25th, 2020","04000US12","Florida"
"2020-07-25","2020-07-18","04000US13","Georgia",84984,636912,4406223,14.45,1595649600000,"July 25th, 2020","04000US13","Georgia"
"2020-07-25","2020-07-18","04000US20","Kansas",10462,78979,1367656,5.77,1595649600000,"July 25th, 2020","04000US20","Kansas"
"2020-07-25","2020-07-18","04000US26","Michigan",23219,592707,4305848,13.77,1595649600000,"July 25th, 2020","04000US26","Michigan"
"2020-07-18","2020-07-11","04000US08","Colorado",8531,239098,2681376,8.92,1595044800000,"July 18th, 2020","04000US08","Colorado"
"2020-07-18","2020-07-11","04000US12","Florida",108976,748004,8732627,8.57,1595044800000,"July 18th, 2020","04000US12","Florida"
"2020-07-18","2020-07-11","04000US13","Georgia",122313,703153,4406223,15.96,1595044800000,"July 18th, 2020","04000US13","Georgia"
"2020-07-18","2020-07-11","04000US20","Kansas",9389,85734,1367656,6.27,1595044800000,"July 18th, 2020","04000US20","Kansas"
"2020-07-18","2020-07-11","04000US26","Michigan",24596,519655,4305848,12.07,1595044800000,"July 18th, 2020","04000US26","Michigan"
"2020-07-11","2020-07-04","04000US08","Colorado",10554,228224,2681376,8.51,1594440000000,"July 11th, 2020","04000US08","Colorado"
"2020-07-11","2020-07-04","04000US12","Florida",132831,914801,8732627,10.48,1594440000000,"July 11th, 2020","04000US12","Florida"
"2020-07-11","2020-07-04","04000US13","Georgia",138452,792717,4406223,17.99,1594440000000,"July 11th, 2020","04000US13","Georgia"
"2020-07-11","2020-07-04","04000US20","Kansas",13368,81561,1367656,5.96,1594440000000,"July 11th, 2020","04000US20","Kansas"
"2020-07-11","2020-07-04","04000US26","Michigan",27720,604846,4305848,14.05,1594440000000,"July 11th, 2020","04000US26","Michigan"
"2020-07-04","2020-06-27","04000US08","Colorado",7928,246108,2666358,9.23,1593835200000,"July 4th, 2020","04000US08","Colorado"
"2020-07-04","2020-06-27","04000US12","Florida",66941,581952,8590846,6.77,1593835200000,"July 4th, 2020","04000US12","Florida"
"2020-07-04","2020-06-27","04000US13","Georgia",105160,619947,4388404,14.13,1593835200000,"July 4th, 2020","04000US13","Georgia"
"2020-07-04","2020-06-27","04000US20","Kansas",11458,82694,1364944,6.06,1593835200000,"July 4th, 2020","04000US20","Kansas"
"2020-07-04","2020-06-27","04000US26","Michigan",34602,529147,4305711,12.29,1593835200000,"July 4th, 2020","04000US26","Michigan"
"2020-06-27","2020-06-20","04000US08","Colorado",8646,237236,2666358,8.9,1593230400000,"June 27th, 2020","04000US08","Colorado"
"2020-06-27","2020-06-20","04000US12","Florida",84370,741344,8590846,8.63,1593230400000,"June 27th, 2020","04000US12","Florida"
"2020-06-27","2020-06-20","04000US13","Georgia",117485,661233,4388404,15.07,1593230400000,"June 27th, 2020","04000US13","Georgia"
"2020-06-27","2020-06-20","04000US20","Kansas",9738,79455,1364944,5.82,1593230400000,"June 27th, 2020","04000US20","Kansas"
"2020-06-27","2020-06-20","04000US26","Michigan",38309,633953,4305711,14.72,1593230400000,"June 27th, 2020","04000US26","Michigan"
"2020-06-20","2020-06-13","04000US08","Colorado",10013,259341,2666358,9.73,1592625600000,"June 20th, 2020","04000US08","Colorado"
"2020-06-20","2020-06-13","04000US12","Florida",95683,995792,8590846,11.59,1592625600000,"June 20th, 2020","04000US12","Florida"
"2020-06-20","2020-06-13","04000US13","Georgia",125725,669735,4388404,15.26,1592625600000,"June 20th, 2020","04000US13","Georgia"
"2020-06-20","2020-06-13","04000US20","Kansas",9179,81173,1364944,5.95,1592625600000,"June 20th, 2020","04000US20","Kansas"
"2020-06-20","2020-06-13","04000US26","Michigan",19641,584424,4305711,13.57,1592625600000,"June 20th, 2020","04000US26","Michigan"
"2020-06-13","2020-06-06","04000US08","Colorado",10382,242785,2666358,9.11,1592020800000,"June 13th, 2020","04000US08","Colorado"
"2020-06-13","2020-06-06","04000US12","Florida",88148,920202,8590846,10.71,1592020800000,"June 13th, 2020","04000US12","Florida"
"2020-06-13","2020-06-06","04000US13","Georgia",131997,682501,4388404,15.55,1592020800000,"June 13th, 2020","04000US13","Georgia"
"2020-06-13","2020-06-06","04000US20","Kansas",8287,83881,1364944,6.15,1592020800000,"June 13th, 2020","04000US20","Kansas"
"2020-06-13","2020-06-06","04000US26","Michigan",21293,726922,4305711,16.88,1592020800000,"June 13th, 2020","04000US26","Michigan"
"2020-06-06","2020-05-30","04000US08","Colorado",13098,263810,2666358,9.89,1591416000000,"June 6th, 2020","04000US08","Colorado"
"2020-06-06","2020-05-30","04000US12","Florida",112161,966625,8590846,11.25,1591416000000,"June 6th, 2020","04000US12","Florida"
"2020-06-06","2020-05-30","04000US13","Georgia",135254,698154,4388404,15.91,1591416000000,"June 6th, 2020","04000US13","Georgia"
"2020-06-06","2020-05-30","04000US20","Kansas",8261,91070,1364944,6.67,1591416000000,"June 6th, 2020","04000US20","Kansas"
"2020-06-06","2020-05-30","04000US26","Michigan",27836,756276,4305711,17.56,1591416000000,"June 6th, 2020","04000US26","Michigan"
"2020-05-30","2020-05-23","04000US08","Colorado",12519,244600,2666358,9.17,1590811200000,"May 30th, 2020","04000US08","Colorado"
"2020-05-30","2020-05-23","04000US12","Florida",207707,630640,8590846,7.34,1590811200000,"May 30th, 2020","04000US12","Florida"
"2020-05-30","2020-05-23","04000US13","Georgia",149163,754833,4388404,17.2,1590811200000,"May 30th, 2020","04000US13","Georgia"
"2020-05-30","2020-05-23","04000US20","Kansas",10028,99948,1364944,7.32,1590811200000,"May 30th, 2020","04000US20","Kansas"
"2020-05-30","2020-05-23","04000US26","Michigan",39290,933181,4305711,21.67,1590811200000,"May 30th, 2020","04000US26","Michigan"
"2020-05-23","2020-05-16","04000US08","Colorado",15719,265499,2666358,9.96,1590206400000,"May 23rd, 2020","04000US08","Colorado"
"2020-05-23","2020-05-16","04000US12","Florida",175411,529384,8590846,6.16,1590206400000,"May 23rd, 2020","04000US12","Florida"
"2020-05-23","2020-05-16","04000US13","Georgia",165499,731762,4388404,16.67,1590206400000,"May 23rd, 2020","04000US13","Georgia"
"2020-05-23","2020-05-16","04000US20","Kansas",11232,104553,1364944,7.66,1590206400000,"May 23rd, 2020","04000US20","Kansas"
"2020-05-23","2020-05-16","04000US26","Michigan",64574,985294,4305711,22.88,1590206400000,"May 23rd, 2020","04000US26","Michigan"
"2020-05-16","2020-05-09","04000US08","Colorado",18054,246507,2666358,9.25,1589601600000,"May 16th, 2020","04000US08","Colorado"
"2020-05-16","2020-05-09","04000US12","Florida",225404,2151108,8590846,25.04,1589601600000,"May 16th, 2020","04000US12","Florida"
"2020-05-16","2020-05-09","04000US13","Georgia",177731,790178,4388404,18.01,1589601600000,"May 16th, 2020","04000US13","Georgia"
"2020-05-16","2020-05-09","04000US20","Kansas",11238,108565,1364944,7.95,1589601600000,"May 16th, 2020","04000US20","Kansas"
"2020-05-16","2020-05-09","04000US26","Michigan",56715,994188,4305711,23.09,1589601600000,"May 16th, 2020","04000US26","Michigan"
"2020-05-09","2020-05-02","04000US08","Colorado",22732,261951,2666358,9.82,1588996800000,"May 9th, 2020","04000US08","Colorado"
"2020-05-09","2020-05-02","04000US12","Florida",223082,1035207,8590846,12.05,1588996800000,"May 9th, 2020","04000US12","Florida"
"2020-05-09","2020-05-02","04000US13","Georgia",242772,812913,4388404,18.52,1588996800000,"May 9th, 2020","04000US13","Georgia"
"2020-05-09","2020-05-02","04000US20","Kansas",12234,117977,1364944,8.64,1588996800000,"May 9th, 2020","04000US20","Kansas"
"2020-05-09","2020-05-02","04000US26","Michigan",55166,973278,4305711,22.6,1588996800000,"May 9th, 2020","04000US26","Michigan"
"2020-05-02","2020-04-25","04000US08","Colorado",28360,228683,2666358,8.58,1588392000000,"May 2nd, 2020","04000US08","Colorado"
"2020-05-02","2020-04-25","04000US12","Florida",174860,444561,8590846,5.17,1588392000000,"May 2nd, 2020","04000US12","Florida"
"2020-05-02","2020-04-25","04000US13","Georgia",228352,885764,4388404,20.18,1588392000000,"May 2nd, 2020","04000US13","Georgia"
"2020-05-02","2020-04-25","04000US20","Kansas",15959,120701,1364944,8.84,1588392000000,"May 2nd, 2020","04000US20","Kansas"
"2020-05-02","2020-04-25","04000US26","Michigan",67399,996374,4305711,23.14,1588392000000,"May 2nd, 2020","04000US26","Michigan"
"2020-04-25","2020-04-18","04000US08","Colorado",38662,228713,2666358,8.58,1587787200000,"April 25th, 2020","04000US08","Colorado"
"2020-04-25","2020-04-18","04000US12","Florida",433103,540554,8590846,6.29,1587787200000,"April 25th, 2020","04000US12","Florida"
"2020-04-25","2020-04-18","04000US13","Georgia",266565,758856,4388404,17.29,1587787200000,"April 25th, 2020","04000US13","Georgia"
"2020-04-25","2020-04-18","04000US20","Kansas",24483,119022,1364944,8.72,1587787200000,"April 25th, 2020","04000US20","Kansas"
"2020-04-25","2020-04-18","04000US26","Michigan",82004,934599,4305711,21.71,1587787200000,"April 25th, 2020","04000US26","Michigan"
"2020-04-18","2020-04-11","04000US08","Colorado",67639,171434,2666358,6.43,1587182400000,"April 18th, 2020","04000US08","Colorado"
"2020-04-18","2020-04-11","04000US12","Florida",506670,177021,8590846,2.06,1587182400000,"April 18th, 2020","04000US12","Florida"
"2020-04-18","2020-04-11","04000US13","Georgia",247003,611889,4388404,13.94,1587182400000,"April 18th, 2020","04000US13","Georgia"
"2020-04-18","2020-04-11","04000US20","Kansas",30596,97478,1364944,7.14,1587182400000,"April 18th, 2020","04000US20","Kansas"
"2020-04-18","2020-04-11","04000US26","Michigan",136707,937520,4305711,21.77,1587182400000,"April 18th, 2020","04000US26","Michigan"
"2020-04-11","2020-04-04","04000US08","Colorado",104572,166593,2666358,6.25,1586577600000,"April 11th, 2020","04000US08","Colorado"
"2020-04-11","2020-04-04","04000US12","Florida",180419,339448,8590846,3.95,1586577600000,"April 11th, 2020","04000US12","Florida"
"2020-04-11","2020-04-04","04000US13","Georgia",319581,595418,4388404,13.57,1586577600000,"April 11th, 2020","04000US13","Georgia"
"2020-04-11","2020-04-04","04000US20","Kansas",29873,78334,1364944,5.74,1586577600000,"April 11th, 2020","04000US20","Kansas"
"2020-04-11","2020-04-04","04000US26","Michigan",222207,749011,4305711,17.4,1586577600000,"April 11th, 2020","04000US26","Michigan"
"2020-04-04","2020-03-28","04000US08","Colorado",46326,73584,2650335,2.78,1585972800000,"April 4th, 2020","04000US08","Colorado"
"2020-04-04","2020-03-28","04000US12","Florida",169885,98921,8604277,1.15,1585972800000,"April 4th, 2020","04000US12","Florida"
"2020-04-04","2020-03-28","04000US13","Georgia",390132,360077,4373059,8.23,1585972800000,"April 4th, 2020","04000US13","Georgia"
"2020-04-04","2020-03-28","04000US20","Kansas",49306,51425,1363114,3.77,1585972800000,"April 4th, 2020","04000US20","Kansas"
"2020-04-04","2020-03-28","04000US26","Michigan",388554,366426,4302198,8.52,1585972800000,"April 4th, 2020","04000US26","Michigan"
"2020-03-28","2020-03-21","04000US08","Colorado",61838,21956,2650335,0.83,1585368000000,"March 28th, 2020","04000US08","Colorado"
"2020-03-28","2020-03-21","04000US12","Florida",228484,35076,8604277,0.41,1585368000000,"March 28th, 2020","04000US12","Florida"
"2020-03-28","2020-03-21","04000US13","Georgia",133820,107877,4373059,2.47,1585368000000,"March 28th, 2020","04000US13","Georgia"
"2020-03-28","2020-03-21","04000US20","Kansas",54330,17558,1363114,1.29,1585368000000,"March 28th, 2020","04000US20","Kansas"
"2020-03-28","2020-03-21","04000US26","Michigan",304335,88183,4302198,2.05,1585368000000,"March 28th, 2020","04000US26","Michigan"
"2020-03-21","2020-03-14","04000US08","Colorado",19774,21309,2650335,0.8,1584763200000,"March 21st, 2020","04000US08","Colorado"
"2020-03-21","2020-03-14","04000US12","Florida",74313,33728,8604277,0.39,1584763200000,"March 21st, 2020","04000US12","Florida"
"2020-03-21","2020-03-14","04000US13","Georgia",12140,27507,4373059,0.63,1584763200000,"March 21st, 2020","04000US13","Georgia"
"2020-03-21","2020-03-14","04000US20","Kansas",23563,9973,1363114,0.73,1584763200000,"March 21st, 2020","04000US20","Kansas"
"2020-03-21","2020-03-14","04000US26","Michigan",128006,75075,4302198,1.75,1584763200000,"March 21st, 2020","04000US26","Michigan"
"2020-03-14","2020-03-07","04000US08","Colorado",2321,21260,2650335,0.8,1584158400000,"March 14th, 2020","04000US08","Colorado"
"2020-03-14","2020-03-07","04000US12","Florida",6463,32244,8604277,0.37,1584158400000,"March 14th, 2020","04000US12","Florida"
