week_ended,reflecting_week_end,fips_code,state_name,initial_claims,continued_claims,covered_employment,insured_unemployment_rate,Timestamp,Date,ID Geography,Geography
"2020-03-14","2020-03-07","04000US13","Georgia",5445,25352,4373059,0.58,1584158400000,"March 14th, 2020","04000US13","Georgia"
"2020-03-14","2020-03-07","04000US20","Kansas",1755,9771,1363114,0.72,1584158400000,"March 14th, 2020","04000US20","Kansas"
"2020-03-14","2020-03-07","04000US26","Michigan",5338,75757,4302198,1.76,1584158400000,"March 14th, 2020","04000US26","Michigan"
"2020-03-07","2020-02-29","04000US08","Colorado",1865,22908,2650335,0.86,1583557200000,"March 7th, 2020","04000US08","Colorado"
"2020-03-07","2020-02-29","04000US12","Florida",5325,32262,8604277,0.37,1583557200000,"March 7th, 2020","04000US12","Florida"
"2020-03-07","2020-02-29","04000US13","Georgia",4569,25079,4373059,0.57,1583557200000,"March 7th, 2020","04000US13","Georgia"
"2020-03-07","2020-02-29","04000US20","Kansas",1365,11003,1363115,0.81,1583557200000,"March 7th, 2020","04000US20","Kansas"
"2020-03-07","2020-02-29","04000US26","Michigan",5150,77661,4302198,1.81,1583557200000,"March 7th, 2020","04000US26","Michigan"
"2020-02-29","2020-02-22","04000US08","Colorado",1681,22409,2650335,0.85,1582952400000,"February 29th, 2020","04000US08","Colorado"
"2020-02-29","2020-02-22","04000US12","Florida",4853,33421,8604277,0.39,1582952400000,"February 29th, 2020","04000US12","Florida"
"2020-02-29","2020-02-22","04000US13","Georgia",5538,26958,4373059,0.62,1582952400000,"February 29th, 2020","04000US13","Georgia"
"2020-02-29","2020-02-22","04000US20","Kansas",1517,11505,1363114,0.84,1582952400000,"February 29th, 2020","04000US20","Kansas"
"2020-02-29","2020-02-22","04000US26","Michigan",5419,78570,4302198,1.83,1582952400000,"February 29th, 2020","04000US26","Michigan"
"2020-02-22","2020-02-15","04000US08","Colorado",1862,23694,2650335,0.89,1582347600000,"February 22nd, 2020","04000US08","Colorado"
"2020-02-22","2020-02-15","04000US12","Florida",4861,33570,8604277,0.39,1582347600000,"February 22nd, 2020","04000US12","Florida"
"2020-02-22","2020-02-15","04000US13","Georgia",5030,26963,4373059,0.62,1582347600000,"February 22nd, 2020","04000US13","Georgia"
"2020-02-22","2020-02-15","04000US20","Kansas",1494,12003,1363114,0.88,1582347600000,"February 22nd, 2020","04000US20","Kansas"
"2020-02-22","2020-02-15","04000US26","Michigan",5942,78029,4302198,1.81,1582347600000,"February 22nd, 2020","04000US26","Michigan"
"2020-02-15","2020-02-08","04000US08","Colorado",2209,22076,2650335,0.83,1581742800000,"February 15th, 2020","04000US08","Colorado"
"2020-02-15","2020-02-08","04000US12","Florida",5229,34449,8604277,0.4,1581742800000,"February 15th, 2020","04000US12","Florida"
"2020-02-15","2020-02-08","04000US13","Georgia",6277,27317,4373059,0.62,1581742800000,"February 15th, 2020","04000US13","Georgia"
"2020-02-15","2020-02-08","04000US20","Kansas",2076,11666,1363114,0.86,1581742800000,"February 15th, 2020","04000US20","Kansas"
"2020-02-15","2020-02-08","04000US26","Michigan",5587,79149,4302198,1.84,1581742800000,"February 15th, 2020","04000US26","Michigan"
"2020-02-08","2020-02-01","04000US08","Colorado",2482,22881,2650335,0.86,1581138000000,"February 8th, 2020","04000US08","Colorado"
"2020-02-08","2020-02-01","04000US12","Florida",5605,33176,8604277,0.39,1581138000000,"February 8th, 2020","04000US12","Florida"
"2020-02-08","2020-02-01","04000US13","Georgia",5577,26984,4373059,0.62,1581138000000,"February 8th, 2020","04000US13","Georgia"
"2020-02-08","2020-02-01","04000US20","Kansas",2107,11809,1363114,0.87,1581138000000,"February 8th, 2020","04000US20","Kansas"
"2020-02-08","2020-02-01","04000US26","Michigan",6627,79833,4302198,1.86,1581138000000,"February 8th, 2020","04000US26","Michigan"
"2020-02-01","2020-01-25","04000US08","Colorado",2049,21560,2650335,0.81,1580533200000,"February 1st, 2020","04000US08","Colorado"
"2020-02-01","2020-01-25","04000US12","Florida",5457,35871,8604277,0.42,1580533200000,"February 1st, 2020","04000US12","Florida"
"2020-02-01","2020-01-25","04000US13","Georgia",5199,28332,4373059,0.65,1580533200000,"February 1st, 2020","04000US13","Georgia"
"2020-02-01","2020-01-25","04000US20","Kansas",2000,12301,1363114,0.9,1580533200000,"February 1st, 2020","04000US20","Kansas"
"2020-02-01","2020-01-25","04000US26","Michigan",6869,82775,4302198,1.92,1580533200000,"February 1st, 2020","04000US26","Michigan"
"2020-01-25","2020-01-18","04000US08","Colorado",2164,22738,2650335,0.86,1579928400000,"January 25th, 2020","04000US08","Colorado"
"2020-01-25","2020-01-18","04000US12","Florida",5206,33347,8604277,0.39,1579928400000,"January 25th, 2020","04000US12","Florida"
"2020-01-25","2020-01-18","04000US13","Georgia",5257,28998,4373059,0.66,1579928400000,"January 25th, 2020","04000US13","Georgia"
"2020-01-25","2020-01-18","04000US20","Kansas",2557,11182,1363114,0.82,1579928400000,"January 25th, 2020","04000US20","Kansas"
"2020-01-25","2020-01-18","04000US26","Michigan",7678,91306,4302198,2.12,1579928400000,"January 25th, 2020","04000US26","Michigan"
"2020-01-18","2020-01-11","04000US08","Colorado",2522,21104,2650335,0.8,1579323600000,"January 18th, 2020","04000US08","Colorado"
"2020-01-18","2020-01-11","04000US12","Florida",6088,34718,8604277,0.4,1579323600000,"January 18th, 2020","04000US12","Florida"
"2020-01-18","2020-01-11","04000US13","Georgia",8161,32079,4373059,0.73,1579323600000,"January 18th, 2020","04000US13","Georgia"
"2020-01-18","2020-01-11","04000US20","Kansas",2402,10638,1363114,0.78,1579323600000,"January 18th, 2020","04000US20","Kansas"
"2020-01-18","2020-01-11","04000US26","Michigan",10304,84136,4302198,1.96,1579323600000,"January 18th, 2020","04000US26","Michigan"
"2020-01-11","2020-01-04","04000US08","Colorado",3001,21492,2650335,0.81,1578718800000,"January 11th, 2020","04000US08","Colorado"
"2020-01-11","2020-01-04","04000US12","Florida",6862,35024,8604277,0.41,1578718800000,"January 11th, 2020","04000US12","Florida"
"2020-01-11","2020-01-04","04000US13","Georgia",17962,47482,4373059,1.09,1578718800000,"January 11th, 2020","04000US13","Georgia"
"2020-01-11","2020-01-04","04000US20","Kansas",2140,11431,1363114,0.84,1578718800000,"January 11th, 2020","04000US20","Kansas"
"2020-01-11","2020-01-04","04000US26","Michigan",14245,89760,4302198,2.09,1578718800000,"January 11th, 2020","04000US26","Michigan"
"2020-01-04","2019-12-28","04000US08","Colorado",2431,21391,2635231,0.81,1578114000000,"January 4th, 2020","04000US08","Colorado"
"2020-01-04","2019-12-28","04000US12","Florida",4618,36189,8608066,0.42,1578114000000,"January 4th, 2020","04000US12","Florida"
"2020-01-04","2019-12-28","04000US13","Georgia",17060,38704,4353840,0.89,1578114000000,"January 4th, 2020","04000US13","Georgia"
"2020-01-04","2019-12-28","04000US20","Kansas",2019,11175,1359781,0.82,1578114000000,"January 4th, 2020","04000US20","Kansas"
"2020-01-04","2019-12-28","04000US26","Michigan",13207,72103,4298761,1.68,1578114000000,"January 4th, 2020","04000US26","Michigan"
"2019-12-28","2019-12-21","04000US08","Colorado",1723,18779,2635231,0.71,1577509200000,"December 28th, 2019","04000US08","Colorado"
"2019-12-28","2019-12-21","04000US12","Florida",3807,31743,8608066,0.37,1577509200000,"December 28th, 2019","04000US12","Florida"
"2019-12-28","2019-12-21","04000US13","Georgia",4131,24259,4353840,0.56,1577509200000,"December 28th, 2019","04000US13","Georgia"
"2019-12-28","2019-12-21","04000US20","Kansas",3059,9525,1359781,0.7,1577509200000,"December 28th, 2019","04000US20","Kansas"
"2019-12-28","2019-12-21","04000US26","Michigan",18896,59526,4298761,1.38,1577509200000,"December 28th, 2019","04000US26","Michigan"
"2019-12-21","2019-12-14","04000US08","Colorado",2360,19837,2635231,0.75,1576904400000,"December 21st, 2019","04000US08","Colorado"
"2019-12-21","2019-12-14","04000US12","Florida",5337,36866,8608066,0.43,1576904400000,"December 21st, 2019","04000US12","Florida"
"2019-12-21","2019-12-14","04000US13","Georgia",4885,25133,4353840,0.58,1576904400000,"December 21st, 2019","04000US13","Georgia"
"2019-12-21","2019-12-14","04000US20","Kansas",3096,8562,1359781,0.63,1576904400000,"December 21st, 2019","04000US20","Kansas"
"2019-12-21","2019-12-14","04000US26","Michigan",10838,60861,4298761,1.42,1576904400000,"December 21st, 2019","04000US26","Michigan"
"2019-12-14","2019-12-07","04000US08","Colorado",2279,19433,2635231,0.74,1576299600000,"December 14th, 2019","04000US08","Colorado"
"2019-12-14","2019-12-07","04000US12","Florida",5375,33428,8608066,0.39,1576299600000,"December 14th, 2019","04000US12","Florida"
"2019-12-14","2019-12-07","04000US13","Georgia",6595,26358,4353840,0.61,1576299600000,"December 14th, 2019","04000US13","Georgia"
"2019-12-14","2019-12-07","04000US20","Kansas",1825,8077,1359781,0.59,1576299600000,"December 14th, 2019","04000US20","Kansas"
"2019-12-14","2019-12-07","04000US26","Michigan",10201,52746,4298761,1.23,1576299600000,"December 14th, 2019","04000US26","Michigan"
"2019-12-07","2019-11-30","04000US08","Colorado",3162,19664,2635231,0.75,1575694800000,"December 7th, 2019","04000US08","Colorado"
"2019-12-07","2019-11-30","04000US12","Florida",5681,38917,8608066,0.45,1575694800000,"December 7th, 2019","04000US12","Florida"
"2019-12-07","2019-11-30","04000US13","Georgia",9592,31239,4353840,0.72,1575694800000,"December 7th, 2019","04000US13","Georgia"
"2019-12-07","2019-11-30","04000US20","Kansas",2176,8246,1359781,0.61,1575694800000,"December 7th, 2019","04000US20","Kansas"
"2019-12-07","2019-11-30","04000US26","Michigan",10520,52801,4298761,1.23,1575694800000,"December 7th, 2019","04000US26","Michigan"
"2019-11-30","2019-11-23","04000US08","Colorado",1910,17224,2635231,0.65,1575090000000,"November 30th, 2019","04000US08","Colorado"
"2019-11-30","2019-11-23","04000US12","Florida",3817,31147,8608066,0.36,1575090000000,"November 30th, 2019","04000US12","Florida"
"2019-11-30","2019-11-23","04000US13","Georgia",3961,21522,4353840,0.49,1575090000000,"November 30th, 2019","04000US13","Georgia"
"2019-11-30","2019-11-23","04000US20","Kansas",1236,7258,1359781,0.53,1575090000000,"November 30th, 2019","04000US20","Kansas"
"2019-11-30","2019-11-23","04000US26","Michigan",8005,46423,4298761,1.08,1575090000000,"November 30th, 2019","04000US26","Michigan"
"2019-11-23","2019-11-16","04000US08","Colorado",2302,17971,2635231,0.68,1574485200000,"November 23rd, 2019","04000US08","Colorado"
"2019-11-23","2019-11-16","04000US12","Florida",5662,36170,8608066,0.42,1574485200000,"November 23rd, 2019","04000US12","Florida"
"2019-11-23","2019-11-16","04000US13","Georgia",5780,24461,4353840,0.56,1574485200000,"November 23rd, 2019","04000US13","Georgia"
"2019-11-23","2019-11-16","04000US20","Kansas",1620,7345,1359781,0.54,1574485200000,"November 23rd, 2019","04000US20","Kansas"
"2019-11-23","2019-11-16","04000US26","Michigan",9288,42811,4298761,1,1574485200000,"November 23rd, 2019","04000US26","Michigan"
"2019-11-16","2019-11-09","04000US08","Colorado",2141,17887,2635231,0.68,1573880400000,"November 16th, 2019","04000US08","Colorado"
"2019-11-16","2019-11-09","04000US12","Florida",5252,34385,8608066,0.4,1573880400000,"November 16th, 2019","04000US12","Florida"
"2019-11-16","2019-11-09","04000US13","Georgia",3934,23917,4353840,0.55,1573880400000,"November 16th, 2019","04000US13","Georgia"
"2019-11-16","2019-11-09","04000US20","Kansas",1413,6982,1359781,0.51,1573880400000,"November 16th, 2019","04000US20","Kansas"
"2019-11-16","2019-11-09","04000US26","Michigan",8872,39394,4298761,0.92,1573880400000,"November 16th, 2019","04000US26","Michigan"
"2019-11-09","2019-11-02","04000US08","Colorado",2318,16845,2635231,0.64,1573275600000,"November 9th, 2019","04000US08","Colorado"
"2019-11-09","2019-11-02","04000US12","Florida",6028,35489,8608066,0.41,1573275600000,"November 9th, 2019","04000US12","Florida"
"2019-11-09","2019-11-02","04000US13","Georgia",5417,24251,4353840,0.56,1573275600000,"November 9th, 2019","04000US13","Georgia"
"2019-11-09","2019-11-02","04000US20","Kansas",1457,7093,1359781,0.52,1573275600000,"November 9th, 2019","04000US20","Kansas"
"2019-11-09","2019-11-02","04000US26","Michigan",7559,41868,4298761,0.97,1573275600000,"November 9th, 2019","04000US26","Michigan"
"2019-11-02","2019-10-26","04000US08","Colorado",3112,16374,2635231,0.62,1572667200000,"November 2nd, 2019","04000US08","Colorado"
"2019-11-02","2019-10-26","04000US12","Florida",5484,35187,8608066,0.41,1572667200000,"November 2nd, 2019","04000US12","Florida"
"2019-11-02","2019-10-26","04000US13","Georgia",5207,24694,4353840,0.57,1572667200000,"November 2nd, 2019","04000US13","Georgia"
"2019-11-02","2019-10-26","04000US20","Kansas",1346,7279,1359781,0.54,1572667200000,"November 2nd, 2019","04000US20","Kansas"
"2019-11-02","2019-10-26","04000US26","Michigan",6072,48371,4298761,1.13,1572667200000,"November 2nd, 2019","04000US26","Michigan"
"2019-10-26","2019-10-19","04000US08","Colorado",1849,16182,2635231,0.61,1572062400000,"October 26th, 2019","04000US08","Colorado"
"2019-10-26","2019-10-19","04000US12","Florida",5402,36047,8608066,0.42,1572062400000,"October 26th, 2019","04000US12","Florida"
"2019-10-26","2019-10-19","04000US13","Georgia",6255,25067,4353840,0.58,1572062400000,"October 26th, 2019","04000US13","Georgia"
"2019-10-26","2019-10-19","04000US20","Kansas",1316,7126,1359781,0.52,1572062400000,"October 26th, 2019","04000US20","Kansas"
"2019-10-26","2019-10-19","04000US26","Michigan",5571,44957,4298761,1.05,1572062400000,"October 26th, 2019","04000US26","Michigan"
"2019-10-19","2019-10-12","04000US08","Colorado",1879,15647,2635231,0.59,1571457600000,"October 19th, 2019","04000US08","Colorado"
"2019-10-19","2019-10-12","04000US12","Florida",5451,36987,8608066,0.43,1571457600000,"October 19th, 2019","04000US12","Florida"
"2019-10-19","2019-10-12","04000US13","Georgia",4431,24134,4353840,0.55,1571457600000,"October 19th, 2019","04000US13","Georgia"
"2019-10-19","2019-10-12","04000US20","Kansas",1132,7269,1359781,0.53,1571457600000,"October 19th, 2019","04000US20","Kansas"
"2019-10-19","2019-10-12","04000US26","Michigan",6180,46200,4298761,1.07,1571457600000,"October 19th, 2019","04000US26","Michigan"
"2019-10-12","2019-10-05","04000US08","Colorado",2002,14966,2635231,0.57,1570852800000,"October 12th, 2019","04000US08","Colorado"
"2019-10-12","2019-10-05","04000US12","Florida",5982,36883,8608066,0.43,1570852800000,"October 12th, 2019","04000US12","Florida"
"2019-10-12","2019-10-05","04000US13","Georgia",5100,23752,4353840,0.55,1570852800000,"October 12th, 2019","04000US13","Georgia"
"2019-10-12","2019-10-05","04000US20","Kansas",1245,7198,1359781,0.53,1570852800000,"October 12th, 2019","04000US20","Kansas"
"2019-10-12","2019-10-05","04000US26","Michigan",7267,40454,4298761,0.94,1570852800000,"October 12th, 2019","04000US26","Michigan"
"2019-10-05","2019-09-28","04000US08","Colorado",1967,15426,2620560,0.59,1570248000000,"October 5th, 2019","04000US08","Colorado"
"2019-10-05","2019-09-28","04000US12","Florida",6072,37855,8563455,0.44,1570248000000,"October 5th, 2019","04000US12","Florida"
"2019-10-05","2019-09-28","04000US13","Georgia",4843,24335,4332044,0.56,1570248000000,"October 5th, 2019","04000US13","Georgia"
"2019-10-05","2019-09-28","04000US20","Kansas",1318,7417,1357246,0.55,1570248000000,"October 5th, 2019","04000US20","Kansas"
"2019-10-05","2019-09-28","04000US26","Michigan",6803,41252,4290558,0.96,1570248000000,"October 5th, 2019","04000US26","Michigan"
"2019-09-28","2019-09-21","04000US08","Colorado",1429,15283,2620560,0.58,1569643200000,"September 28th, 2019","04000US08","Colorado"
"2019-09-28","2019-09-21","04000US12","Florida",5388,39475,8563455,0.46,1569643200000,"September 28th, 2019","04000US12","Florida"
"2019-09-28","2019-09-21","04000US13","Georgia",4534,23955,4332044,0.55,1569643200000,"September 28th, 2019","04000US13","Georgia"
"2019-09-28","2019-09-21","04000US20","Kansas",1206,7643,1357246,0.56,1569643200000,"September 28th, 2019","04000US20","Kansas"
"2019-09-28","2019-09-21","04000US26","Michigan",7406,32597,4290558,0.76,1569643200000,"September 28th, 2019","04000US26","Michigan"
"2019-09-21","2019-09-14","04000US08","Colorado",1418,15379,2620560,0.59,1569038400000,"September 21st, 2019","04000US08","Colorado"
"2019-09-21","2019-09-14","04000US12","Florida",5972,39151,8563455,0.46,1569038400000,"September 21st, 2019","04000US12","Florida"
"2019-09-21","2019-09-14","04000US13","Georgia",4262,24252,4332044,0.56,1569038400000,"September 21st, 2019","04000US13","Georgia"
"2019-09-21","2019-09-14","04000US20","Kansas",2602,6843,1357246,0.5,1569038400000,"September 21st, 2019","04000US20","Kansas"
"2019-09-21","2019-09-14","04000US26","Michigan",7831,33799,4290558,0.79,1569038400000,"September 21st, 2019","04000US26","Michigan"
"2019-09-14","2019-09-07","04000US08","Colorado",1467,15597,2620560,0.6,1568433600000,"September 14th, 2019","04000US08","Colorado"
"2019-09-14","2019-09-07","04000US12","Florida",6543,40712,8563455,0.48,1568433600000,"September 14th, 2019","04000US12","Florida"
"2019-09-14","2019-09-07","04000US13","Georgia",5208,25217,4332044,0.58,1568433600000,"September 14th, 2019","04000US13","Georgia"
"2019-09-14","2019-09-07","04000US20","Kansas",1127,7366,1357246,0.54,1568433600000,"September 14th, 2019","04000US20","Kansas"
"2019-09-14","2019-09-07","04000US26","Michigan",3573,35623,4290558,0.83,1568433600000,"September 14th, 2019","04000US26","Michigan"
"2019-09-07","2019-08-31","04000US08","Colorado",1465,15460,2620560,0.59,1567828800000,"September 7th, 2019","04000US08","Colorado"
"2019-09-07","2019-08-31","04000US12","Florida",5013,40036,8563455,0.47,1567828800000,"September 7th, 2019","04000US12","Florida"
"2019-09-07","2019-08-31","04000US13","Georgia",3645,24574,4332044,0.57,1567828800000,"September 7th, 2019","04000US13","Georgia"
"2019-09-07","2019-08-31","04000US20","Kansas",1289,7639,1357246,0.56,1567828800000,"September 7th, 2019","04000US20","Kansas"
"2019-09-07","2019-08-31","04000US26","Michigan",3988,35946,4290558,0.84,1567828800000,"September 7th, 2019","04000US26","Michigan"
"2019-08-31","2019-08-24","04000US08","Colorado",1510,15947,2620560,0.61,1567224000000,"August 31st, 2019","04000US08","Colorado"
"2019-08-31","2019-08-24","04000US12","Florida",5646,41020,8563455,0.48,1567224000000,"August 31st, 2019","04000US12","Florida"
"2019-08-31","2019-08-24","04000US13","Georgia",4797,24822,4332044,0.57,1567224000000,"August 31st, 2019","04000US13","Georgia"
"2019-08-31","2019-08-24","04000US20","Kansas",2166,7473,1357246,0.55,1567224000000,"August 31st, 2019","04000US20","Kansas"
"2019-08-31","2019-08-24","04000US26","Michigan",4353,37750,4290558,0.88,1567224000000,"August 31st, 2019","04000US26","Michigan"
"2019-08-24","2019-08-17","04000US08","Colorado",1486,16298,2620560,0.62,1566619200000,"August 24th, 2019","04000US08","Colorado"
"2019-08-24","2019-08-17","04000US12","Florida",6305,43799,8563455,0.51,1566619200000,"August 24th, 2019","04000US12","Florida"
"2019-08-24","2019-08-17","04000US13","Georgia",4450,25549,4332044,0.59,1566619200000,"August 24th, 2019","04000US13","Georgia"
"2019-08-24","2019-08-17","04000US20","Kansas",1183,7509,1357246,0.55,1566619200000,"August 24th, 2019","04000US20","Kansas"
"2019-08-24","2019-08-17","04000US26","Michigan",3791,39150,4290558,0.91,1566619200000,"August 24th, 2019","04000US26","Michigan"
"2019-08-17","2019-08-10","04000US08","Colorado",1471,16765,2620560,0.64,1566014400000,"August 17th, 2019","04000US08","Colorado"
"2019-08-17","2019-08-10","04000US12","Florida",6009,41853,8563455,0.49,1566014400000,"August 17th, 2019","04000US12","Florida"
"2019-08-17","2019-08-10","04000US13","Georgia",3913,24789,4332044,0.57,1566014400000,"August 17th, 2019","04000US13","Georgia"
"2019-08-17","2019-08-10","04000US20","Kansas",1172,8222,1357246,0.61,1566014400000,"August 17th, 2019","04000US20","Kansas"
"2019-08-17","2019-08-10","04000US26","Michigan",4056,43437,4290558,1.01,1566014400000,"August 17th, 2019","04000US26","Michigan"
"2019-08-10","2019-08-03","04000US08","Colorado",1542,16862,2620560,0.64,1565409600000,"August 10th, 2019","04000US08","Colorado"
"2019-08-10","2019-08-03","04000US12","Florida",6509,42628,8563455,0.5,1565409600000,"August 10th, 2019","04000US12","Florida"
"2019-08-10","2019-08-03","04000US13","Georgia",4395,25319,4332044,0.58,1565409600000,"August 10th, 2019","04000US13","Georgia"
"2019-08-10","2019-08-03","04000US20","Kansas",1325,8500,1357246,0.63,1565409600000,"August 10th, 2019","04000US20","Kansas"
"2019-08-10","2019-08-03","04000US26","Michigan",4272,43046,4290558,1,1565409600000,"August 10th, 2019","04000US26","Michigan"
"2019-08-03","2019-07-27","04000US08","Colorado",1512,17233,2620560,0.66,1564804800000,"August 3rd, 2019","04000US08","Colorado"
"2019-08-03","2019-07-27","04000US12","Florida",6437,42461,8563455,0.5,1564804800000,"August 3rd, 2019","04000US12","Florida"
"2019-08-03","2019-07-27","04000US13","Georgia",4402,25618,4332044,0.59,1564804800000,"August 3rd, 2019","04000US13","Georgia"
"2019-08-03","2019-07-27","04000US20","Kansas",1398,8779,1357246,0.65,1564804800000,"August 3rd, 2019","04000US20","Kansas"
"2019-08-03","2019-07-27","04000US26","Michigan",4434,47750,4290558,1.11,1564804800000,"August 3rd, 2019","04000US26","Michigan"
"2019-07-27","2019-07-20","04000US08","Colorado",1460,16994,2620560,0.65,1564200000000,"July 27th, 2019","04000US08","Colorado"
"2019-07-27","2019-07-20","04000US12","Florida",6491,42091,8563455,0.49,1564200000000,"July 27th, 2019","04000US12","Florida"
"2019-07-27","2019-07-20","04000US13","Georgia",4275,26077,4332044,0.6,1564200000000,"July 27th, 2019","04000US13","Georgia"
"2019-07-27","2019-07-20","04000US20","Kansas",1360,9308,1357246,0.69,1564200000000,"July 27th, 2019","04000US20","Kansas"
"2019-07-27","2019-07-20","04000US26","Michigan",5119,47122,4290558,1.1,1564200000000,"July 27th, 2019","04000US26","Michigan"
"2019-07-20","2019-07-13","04000US08","Colorado",1506,17249,2620560,0.66,1563595200000,"July 20th, 2019","04000US08","Colorado"
"2019-07-20","2019-07-13","04000US12","Florida",6919,41553,8563455,0.49,1563595200000,"July 20th, 2019","04000US12","Florida"
"2019-07-20","2019-07-13","04000US13","Georgia",6107,27148,4332044,0.63,1563595200000,"July 20th, 2019","04000US13","Georgia"
"2019-07-20","2019-07-13","04000US20","Kansas",1366,9472,1357246,0.7,1563595200000,"July 20th, 2019","04000US20","Kansas"
"2019-07-20","2019-07-13","04000US26","Michigan",9548,56430,4290558,1.32,1563595200000,"July 20th, 2019","04000US26","Michigan"
"2019-07-13","2019-07-06","04000US08","Colorado",1809,16974,2620560,0.65,1562990400000,"July 13th, 2019","04000US08","Colorado"
"2019-07-13","2019-07-06","04000US12","Florida",7710,40614,8563455,0.47,1562990400000,"July 13th, 2019","04000US12","Florida"
"2019-07-13","2019-07-06","04000US13","Georgia",9065,30818,4332044,0.71,1562990400000,"July 13th, 2019","04000US13","Georgia"
"2019-07-13","2019-07-06","04000US20","Kansas",2657,8316,1357246,0.61,1562990400000,"July 13th, 2019","04000US20","Kansas"
"2019-07-13","2019-07-06","04000US26","Michigan",8058,42764,4290558,1,1562990400000,"July 13th, 2019","04000US26","Michigan"
"2019-07-06","2019-06-29","04000US08","Colorado",1450,17305,2605045,0.66,1562385600000,"July 6th, 2019","04000US08","Colorado"
"2019-07-06","2019-06-29","04000US12","Florida",7150,37702,8511100,0.44,1562385600000,"July 6th, 2019","04000US12","Florida"
"2019-07-06","2019-06-29","04000US13","Georgia",5234,24972,4314458,0.58,1562385600000,"July 6th, 2019","04000US13","Georgia"
"2019-07-06","2019-06-29","04000US20","Kansas",2419,7914,1354497,0.58,1562385600000,"July 6th, 2019","04000US20","Kansas"
"2019-07-06","2019-06-29","04000US26","Michigan",13619,40215,4277987,0.94,1562385600000,"July 6th, 2019","04000US26","Michigan"
"2019-06-29","2019-06-22","04000US08","Colorado",1355,16960,2605045,0.65,1561780800000,"June 29th, 2019","04000US08","Colorado"
"2019-06-29","2019-06-22","04000US12","Florida",6845,38733,8511100,0.46,1561780800000,"June 29th, 2019","04000US12","Florida"
"2019-06-29","2019-06-22","04000US13","Georgia",4336,24973,4314458,0.58,1561780800000,"June 29th, 2019","04000US13","Georgia"
"2019-06-29","2019-06-22","04000US20","Kansas",1516,7871,1354497,0.58,1561780800000,"June 29th, 2019","04000US20","Kansas"
"2019-06-29","2019-06-22","04000US26","Michigan",6890,38722,4277987,0.91,1561780800000,"June 29th, 2019","04000US26","Michigan"
"2019-06-22","2019-06-15","04000US08","Colorado",1537,18078,2605045,0.69,1561176000000,"June 22nd, 2019","04000US08","Colorado"
"2019-06-22","2019-06-15","04000US12","Florida",7025,38862,8511100,0.46,1561176000000,"June 22nd, 2019","04000US12","Florida"
